training_rmse,validation_rmse,inducing_time,training_time,validation_time,optimal_theta,gp_variance,noise_variance,reduced_loglikelihood,output_name,sparse_method,inducing_method,m
0.006738423995625896,0.006639895762156067,0.00808095932006836,37.297547817230225,0.022144556045532227,[4.71518702e-01 3.46776657e-14 1.87617065e-02 6.66302807e-04],0.002517656478334039,4.239716529162944e-05,[[211167.57293951]],CXC,FITC,RANDOM,100
0.0077516597402743585,0.007693075663797689,22.44103693962097,39.0756778717041,0.032423973083496094,[2.95611332e-01 2.11892867e-14 1.25614271e-02 6.11859653e-04],0.004081078822690656,4.45411833598504e-05,[[206325.74527082]],CXC,FITC,KMEANS,100
0.006925070147858038,0.006990226377404097,17.164960145950317,39.54217529296875,0.03038191795349121,[9.38137859e-01 1.18313467e-13 1.79082506e-02 2.03756135e-04],0.00638938611122499,3.831096919045032e-05,[[210614.55903913]],CXC,FITC,NORM_KMEANS,100
0.006772806978683216,0.006632699391675188,0.0,38.51929712295532,0.03072333335876465,[9.22266977e-01 3.40433817e-14 9.38838969e-03 5.19718245e-04],0.0042233004109395724,4.483737076703153e-05,[[207816.22000902]],CXC,VFE,RANDOM,100
0.00767250482825922,0.007758841386876398,25.10229992866516,38.80692410469055,0.0404970645904541,[2.68963958e-01 1.51902368e-14 9.77077332e-03 1.00922980e-03],0.0008207287309345214,7.222903651737299e-05,[[200831.8933287]],CXC,VFE,KMEANS,100
0.006607576079912667,0.0066351050461548565,16.95144248008728,39.86196708679199,0.031252145767211914,[7.89705463e-02 1.27928030e-14 1.71853692e-02 5.68549072e-04],0.002859788363562841,4.4230132361237674e-05,[[210064.67056532]],CXC,VFE,NORM_KMEANS,100
0.003469381762225669,0.0034263069373860985,0.0,39.38803553581238,0.040841102600097656,[7.50831046e-02 2.10042420e-14 2.27670033e-03 1.39116618e-03],0.015090291202272996,9.59157759581081e-06,[[244875.99208268]],CYC,FITC,RANDOM,100
0.004326200021764719,0.004410339033513445,28.179177284240723,39.42789936065674,0.03057694435119629,[2.98019628e-01 7.22017977e-14 3.26826395e-03 1.19150713e-03],0.002955390775741936,7.900973930138588e-06,[[243753.71210473]],CYC,FITC,KMEANS,100
0.003527625826055032,0.0035832785470149035,19.56362509727478,39.39778161048889,0.03049159049987793,[1.06334595e-01 6.06780460e-14 4.45952379e-03 1.27370167e-03],0.007464877270499448,9.537717681759442e-06,[[244648.59747009]],CYC,FITC,NORM_KMEANS,100
0.0034637861913933677,0.003618236902188769,0.0,39.201958656311035,0.03278017044067383,[1.11498254e-01 3.45983858e-14 4.73468091e-03 8.28146270e-04],0.0005493148639147131,1.2582366520583522e-05,[[240786.96129712]],CYC,VFE,RANDOM,100
0.0037663336260722784,0.0037063158104004195,32.824114084243774,38.54539656639099,0.034128427505493164,[2.48160932e-01 5.89721899e-14 4.00336670e-03 4.67085494e-04],0.0006463443170610046,1.5803390712986983e-05,[[236198.88387332]],CYC,VFE,KMEANS,100
0.003292941439736108,0.0033148624331227248,19.170156240463257,39.306800842285156,0.03848385810852051,[1.60521654e-02 3.67444147e-14 3.53817598e-03 9.48961631e-04],0.0018872266343413257,1.0856392952149998e-05,[[243723.96323338]],CYC,VFE,NORM_KMEANS,100
0.020498228164288552,0.020574319528011992,0.0,40.1027398109436,0.032536983489990234,[1.00000000e+00 7.51000594e-15 1.38911941e-02 4.32076685e-04],0.4319700564655692,0.00030908017980870215,[[161200.64183047]],CZC,FITC,RANDOM,100
0.022662068334676648,0.02220762028856963,23.512471199035645,40.06065130233765,0.03865814208984375,[1.45353446e-01 3.33151658e-14 7.44961058e-03 4.12223791e-04],0.11733004870916021,0.0003656206306466184,[[155554.25533127]],CZC,FITC,KMEANS,100
0.020850116923068183,0.0212126320433248,18.471603870391846,42.12587642669678,0.04139351844787598,[2.33839880e-01 5.15954551e-14 1.19934031e-02 4.93130665e-04],0.09702017309801969,0.0003994116365138775,[[157966.34045604]],CZC,FITC,NORM_KMEANS,100
0.020452227364687967,0.02033438494905862,0.0,55.952449798583984,0.03986763954162598,[4.75931808e-01 3.69172090e-14 9.61025691e-03 7.20800107e-04],0.012759206441682151,0.0004012800914740558,[[156422.4045464]],CZC,VFE,RANDOM,100
0.023959227812952268,0.023741159687496943,33.39442467689514,39.856860637664795,0.03674006462097168,[1.73657281e-01 1.20887967e-13 3.31228840e-03 3.77978695e-04],0.038760290144333076,0.0006735971808337306,[[148672.57016835]],CZC,VFE,KMEANS,100
0.020168091226898773,0.02009085204953231,18.91990041732788,38.14610290527344,0.03835153579711914,[4.53226569e-01 4.39074884e-14 1.44729891e-02 6.92157897e-04],0.014689656971183322,0.00045450528054592353,[[158380.36696895]],CZC,VFE,NORM_KMEANS,100
0.02440894580035088,0.02396508231691942,0.0,38.818856716156006,0.04059576988220215,[8.54647356e-02 1.75616484e-14 7.37811543e-02 8.30803672e-04],0.022328856231287993,0.00038242539008128437,[[153788.49890895]],CLAAC,FITC,RANDOM,100
0.02613494944858847,0.02677703524596439,21.343656063079834,39.477258920669556,0.030367612838745117,[4.74150602e-02 4.28478595e-14 2.03273186e-02 1.22264040e-03],0.026917127879780053,0.0003386537898257277,[[152176.03411461]],CLAAC,FITC,KMEANS,100
0.023450481834181653,0.022725295948147813,18.485783338546753,39.3249568939209,0.030566692352294922,[1.41291768e-01 6.28906125e-14 3.22181551e-02 1.28596539e-03],0.0064472502744651276,0.0004824228418666643,[[152612.0406564]],CLAAC,FITC,NORM_KMEANS,100
0.02367836364142352,0.02413974651130774,0.0,38.47606682777405,0.0325167179107666,[3.51984511e-01 2.85077663e-14 2.68435834e-02 7.37503958e-04],0.007278927117371349,0.0005747298869759835,[[150863.35337069]],CLAAC,VFE,RANDOM,100
0.02654070942122055,0.025723694405776352,26.66688299179077,39.00817036628723,0.030508756637573242,[2.69783545e-01 4.14473421e-14 6.94250050e-03 1.04180184e-03],0.007560124826966284,0.0007891922543657109,[[144471.99703761]],CLAAC,VFE,KMEANS,100
0.02526712088454718,0.024459175003971722,20.904463529586792,38.937581062316895,0.030790328979492188,[1.42010277e-01 2.68832658e-14 9.69114759e-03 1.12351446e-03],0.022578973924297224,0.0006335557773825841,[[148368.17518514]],CLAAC,VFE,NORM_KMEANS,100
0.020281377104858122,0.0203387461140882,0.0,39.57934880256653,0.03078460693359375,[1.19845369e-01 5.77599060e-14 1.10455276e-02 2.10626066e-03],0.004330330850809851,0.0004175092977095815,[[157409.51265368]],CMAAC,FITC,RANDOM,100
0.024370644919732717,0.023692828451771925,26.500394105911255,40.29308819770813,0.028421401977539062,[3.12601802e-01 1.06103847e-13 8.59512133e-03 1.99437471e-03],0.011900265512576854,0.0003543871330176401,[[155482.47011329]],CMAAC,FITC,KMEANS,100
0.020217360344500748,0.020675107113409866,17.405738592147827,40.76867437362671,0.035001516342163086,[2.27603401e-01 8.98666025e-14 1.25587103e-02 2.78336966e-03],0.0029865322595047693,0.00040713267961079114,[[158740.23961079]],CMAAC,FITC,NORM_KMEANS,100
0.01958011621484192,0.019463916673305964,0.0009987354278564453,38.79578232765198,0.03891563415527344,[1.21692743e-01 3.56718360e-14 1.25440201e-02 1.47908774e-03],0.005584005055444646,0.000419868607152154,[[159186.47809236]],CMAAC,VFE,RANDOM,100
0.020716573751274982,0.020535100746654378,29.502675533294678,38.468560457229614,0.0307157039642334,[1.58430358e-01 5.12052834e-14 7.76734418e-03 1.57265705e-03],0.0024933755676014883,0.0004180469785830166,[[155082.39095009]],CMAAC,VFE,KMEANS,100
0.019808215421289375,0.02010541657948164,18.364200353622437,38.42088580131531,0.0309140682220459,[7.26507687e-02 4.17661283e-14 1.30176440e-02 1.33812660e-03],0.008050911448529532,0.00042688342860336246,[[158658.47830942]],CMAAC,VFE,NORM_KMEANS,100
0.010247376028736184,0.009707453861289054,0.0,39.127649784088135,0.03329658508300781,[1.18019185e-01 2.70910506e-14 6.36930614e-03 2.98478881e-03],0.024733280829225407,5.6783167658989e-05,[[197244.0720999]],CNAAC,FITC,RANDOM,100
0.01172853762905115,0.011829317598791033,23.667444467544556,38.98360228538513,0.030354976654052734,[2.02918602e-01 9.91838390e-14 4.80467669e-03 1.78565333e-03],0.008308750623930283,5.18245432888898e-05,[[195774.27728976]],CNAAC,FITC,KMEANS,100
0.01036772080388351,0.010641034109023222,19.12749671936035,39.64397644996643,0.03042125701904297,[1.10389692e-01 4.70392130e-14 1.34689567e-02 1.77258638e-03],0.025071091740470983,5.879839039134527e-05,[[196740.33868873]],CNAAC,FITC,NORM_KMEANS,100
0.009899236529999177,0.009785791414778432,0.0,38.16523051261902,0.030869007110595703,[6.71682443e-02 1.66319075e-14 4.77626015e-03 1.67352906e-03],0.0007597239683861094,9.624487457836795e-05,[[191073.77021991]],CNAAC,VFE,RANDOM,100
0.011469233227628736,0.011363950205939157,23.548866033554077,38.602160930633545,0.03862476348876953,[3.34634089e-01 1.97656932e-13 4.94315816e-03 8.60169422e-04],0.0015770038041049827,0.00018137467657637307,[[182582.83465813]],CNAAC,VFE,KMEANS,100
0.009459830510273897,0.00903490549940232,19.49752712249756,38.59829831123352,0.040860891342163086,[1.13978955e-01 3.91873588e-14 2.60756662e-03 2.58699847e-03],0.004300928125314046,9.464549372918072e-05,[[193912.88516097]],CNAAC,VFE,NORM_KMEANS,100
